,pl_orbper
27962,9.99761851
27963,9.99760285
27964,9.99761851
27965,9.99760285
27966,9.99761851
27967,9.99758489
27968,9.99745717
27969,9.99761851
27970,9.997624
27971,90.4113556
27972,90.4117992
27973,90.4113556
27974,90.41113426
27975,90.41119
27976,90.4113556
27977,90.4117992
27978,90.41260102
27979,90.4113556
27980,51.06740189
27981,51.0674355
27982,51.0674355
27983,51.0672495
27984,25.53370554
27985,51.0672495
27986,51.0672495
27987,25.53327
27989,1.68269615
27990,1.6826933
27991,1.68269594
27992,1.68269715
27993,1.68269615
27994,1.68269615
27995,1.68269615
27996,1.68269594
27997,1.68269296
27998,3.595736
28000,3.59576901
28001,3.59576901
28002,3.59577023
28003,3.59576964
28004,3.59578591
28005,3.59576964
28006,3.59576964
28007,3.59576964
28008,5.40426917
28010,5.4042722
28011,5.40427188
28012,5.404283
28013,5.4042722
28014,5.40427649
28015,5.4042722
28016,5.40426917
28017,5.4042722
28018,1.20846503
28019,1.20846238
28020,1.20846503
28021,1.2084485
28022,1.20846273
28023,1.20846503
28025,1.20846503
28026,1.20846238
28027,11.67894845
28028,11.67894236
28029,11.67895492
28030,11.67889977
28031,11.67894845
28032,11.678907
28033,11.67894236
28034,11.67894845
28035,5.71489072
28036,5.71489072
28037,5.71489072
28038,5.71489692
28040,5.71489072
28041,5.71489692
28042,5.714932
28043,5.714932
28044,5.71488746
28045,5.71489072
28046,5.71489398
28047,12.4417
28048,12.4416871
28049,12.4418003
28051,12.44212676
28052,12.4416871
28053,12.4416871
28054,12.4416871
28055,12.4416871
28056,12.4418003
28057,18.16407427
28058,18.16407876
28059,18.16407876
28060,18.16407876
28061,18.164064
28062,18.16407876
28063,18.1640438
28064,18.16406
28066,18.16407304
28067,18.16407876
28068,18.16407304
28069,122.38718812
28071,122.3874
28073,122.3863812
28074,122.3858681
28075,122.38742
28076,122.38664577
28077,122.3863812
28078,122.3863812
28079,122.3863812
28080,122.3858681
28081,122.3863812
28082,267.283301
28083,267.282521
28084,267.291
28086,267.31892703
28087,267.283301
28088,267.283301
28089,267.283301
28090,267.282521
28091,267.29
28092,267.283301
28093,12.91375431
28095,12.91385062
28096,12.91385906
28097,12.91375431
28098,12.91384
28099,12.91375431
28100,12.91385906
28101,12.91387805
28102,12.91375431
28103,2.62811968
28104,2.62811732
28105,2.62811375
28106,2.62811732
28107,2.62811375
28108,2.6281053
28109,2.6281149
28110,2.62811375
28111,2.62811375
28112,14.2822856
28114,14.28228147
28115,14.28226676
28116,14.2822923
28117,14.28226676
28118,14.282318
28119,14.28228147
28120,14.28226676
28121,14.28226676
28123,9.07097734
28124,9.07097734
28125,9.07098164
28126,9.07098164
28127,9.07098317
28128,9.070808
28129,9.07098194
28130,9.07097734
28131,9.07097734
28133,14.58649856
28134,14.58649607
28135,14.586675
28136,14.58649607
28137,14.58654324
28138,14.58649607
28139,14.58655862
28140,14.58649607
28141,14.58649856
28142,7.75194088
28143,7.75192841
28145,7.75192492
28146,7.75192492
28147,7.751908
28148,7.75192755
28149,7.75192492
28150,7.75192492
28151,7.75192755
28152,4.1653651
28153,4.16536757
28154,4.1653651
28156,4.1653651
28157,4.165471
28158,4.16533644
28159,4.16536757
28160,4.1653651
28161,14.48587084
28162,14.48585199
28164,14.48584765
28165,14.48585199
28166,14.48585199
28167,14.48586384
28168,14.48585199
28169,14.485882
28170,14.48584765
28171,40.69937624
28172,40.69907342
28173,40.6994443
28174,40.6994443
28175,40.6992062
28176,40.6994443
28177,40.6994443
28179,40.69944
28180,40.6992062
28181,7.2385854
28182,7.23849641
28183,7.23857938
28184,7.2385854
28185,7.2385854
28186,7.238519
28187,7.23858162
28189,7.23858162
28190,7.2385854
28191,9.43415263
28192,9.43415109
28193,9.4341577
28194,9.43415109
28195,9.43415109
28196,9.43414171
28197,9.43415891
28198,9.43415035
28200,9.43414171
28201,9.43415109
28202,9.4341505
28204,161.4743937
28205,161.4746786
28206,161.4743937
28207,161.4746786
28208,161.479
28209,161.47454926
28210,161.4743937
28211,161.47536455
28212,161.4743937
28213,17.9797392
28214,17.97976915
28215,17.97979059
28217,17.97979059
28218,17.97988
28219,17.97979059
28220,17.97979816
28221,17.97979059
28222,17.97979816
28223,30.99660733
28224,30.99664113
28225,30.99644
28226,30.99660733
28227,30.9966004
28228,30.99661255
28229,30.99664113
28230,30.99660733
28231,30.99660733
28232,8.5033716
28233,8.50339249
28234,8.50340718
28235,8.50339249
28236,8.50340718
28237,8.50340718
28238,8.50340718
28239,8.503406
28240,8.50341306
28241,23.7832097
28242,23.783247
28243,23.783247
28244,23.7832097
28245,23.78300512
28246,23.78362
28247,23.783247
28248,23.78319931
28249,5.16950177
28250,5.16950177
28251,5.16949729
28252,5.16948094
28253,5.16949729
28255,5.16950177
28256,5.169487
28257,5.16950177
28258,5.16950286
28259,23.44971004
28261,23.44966251
28262,23.44964313
28263,23.44971004
28264,23.44971004
28265,23.44955
28266,23.44970494
28267,23.44970494
28268,23.44971004
28269,16.08065726
28270,16.080672
28271,16.08066115
28272,16.08066115
28273,16.08065871
28274,16.08064859
28275,16.08066115
28276,16.08066115
28278,16.08065726
28279,23.20584623
28280,23.20584623
28281,23.20584623
28282,23.20581
28283,23.20579353
28284,23.20579353
28285,23.20582052
28286,23.20578088
28288,23.20584623
28289,6.07972888
28290,6.079629
28292,6.07972888
28293,6.07972016
28294,6.07972888
28295,6.07969618
28296,6.07972016
28297,6.07958143
28298,6.07972888
28299,10.21418433
28300,10.21420496
28301,10.21418792
28302,10.2141717
28303,10.21420496
28305,10.21418792
28306,10.21420496
28307,10.214019
28308,10.21420496
28309,22.24813967
28310,22.24813967
28311,22.24818
28312,22.24815483
28313,22.24813967
28314,22.24820572
28315,22.24814617
28317,22.24814617
28318,22.24813967
28319,9.48963348
28321,9.48966441
28322,9.48961571
28323,9.48965527
28324,9.489383
28325,9.48965527
28326,9.48961571
28327,9.48961571
28328,9.48961571
28329,4.417463
28330,4.41745855
28331,4.41746331
28333,4.41745855
28334,4.41745855
28335,4.41745855
28336,4.41746257
28337,4.41746712
28338,4.41746257
28339,16.33889626
28340,16.33889626
28341,16.33888067
28342,16.33889626
28343,16.33888142
28344,16.33888067
28345,16.33889626
28347,16.33887888
28348,16.338952
28350,3.17391404
28351,3.1739171
28352,3.1739171
28353,3.1739171
28354,3.17391404
28355,3.17392139
28357,3.1739171
28358,3.17391164
28359,3.173905
28360,3.27582262
28361,3.27582262
28362,3.275783
28363,3.27582198
28364,3.27581872
28365,3.27582262
28366,3.27582262
28367,3.27582198
28369,3.27581523
28370,15.87360981
28371,15.87369
28372,15.87364565
28373,15.87364565
28375,15.87364565
28376,15.87360981
28377,15.87364565
28378,15.87328405
28379,15.8736103
28380,16.2254649
28381,16.22547
28382,16.2255329
28383,16.22534399
28384,16.2254975
28386,16.2254649
28387,16.2254649
28388,16.2254975
28389,16.2254649
28390,29.66631669
28391,29.6663
28392,29.66629667
28393,29.66624383
28394,29.66653
28395,29.66629667
28396,29.66631669
28397,29.66629667
28398,17.4211749
28399,17.421125
28400,17.4211749
28401,17.42115972
28402,17.42114966
28404,17.42115972
28405,17.4211749
28406,17.4211749
28407,17.42119869
28409,29.90721859
28410,29.90722674
28411,29.90722674
28412,29.90721859
28413,29.90757
28414,29.90728728
28415,29.90726556
28416,29.90722674
28417,29.90722674
28418,2.15491124
28419,2.15490904
28420,2.15490904
28421,2.1549209
28422,2.15490904
28423,2.15490904
28424,2.15491
28425,2.15490651
28426,2.15490783
28427,2.15491124
28428,2.1549156
28429,2.15490904
28430,2.1549189
28432,5.85993596
28433,5.85993872
28434,5.85994028
28435,5.8599424
28436,5.859944
28438,5.85993872
28439,5.85993872
28440,5.85993596
28441,5.859697
28442,5.86
28443,5.85993922
28444,5.85993872
28445,5.8599408
28446,5.85993872
28447,5.859933
28448,8.13119911
28449,8.13122484
28450,8.13135942
28451,8.131
28452,8.13123
28453,8.13122484
28454,8.13122484
28455,8.13122484
28456,8.13121389
28457,8.13122484
28458,8.131231
28459,8.131146
28461,8.13121389
28462,8.13167
28463,258.8
28464,257.895039
28465,3.03214559
28466,3.03214559
28467,3.03214559
28468,3.032154
28469,3.03214684
28470,3.03214795
28471,3.03214559
28472,3.03214795
28473,21.3845
28474,21.38521506
28475,21.38522222
28476,21.38521506
28477,21.38521506
28478,21.3851584
28479,21.3851584
28481,21.38521506
28482,4.18200253
28483,4.18200189
28485,4.18200253
28486,4.18199837
28487,4.18200195
28488,4.1820097
28489,4.18200189
28490,4.18200253
28491,4.18200253
28493,14.70748976
28494,14.70748976
28495,14.70749512
28496,14.70748976
28497,14.707512
28498,14.70749512
28499,14.70752575
28500,14.70748976
28501,14.70754468
28502,0.90037648
28503,3.601506
28504,0.90037648
28505,0.90037592
28507,0.90037648
28508,0.90037592
28509,0.90037702
28510,0.90037648
28511,13.72465129
28512,13.72446
28513,13.72453369
28514,13.72465129
28515,13.7248232
28516,13.72465129
28518,13.72462702
28519,13.72462702
28520,13.72465129
28521,46.40626
28522,46.4063358
28524,46.40626
28525,46.40629893
28526,46.4063358
28527,46.40647642
28528,46.4063358
28529,46.4073
28530,46.4063358
28531,1.26025878
28532,1.26025918
28533,1.26025909
28534,1.26025909
28535,1.26025909
28536,1.26025882
28537,1.26025909
28539,1.2602548
28540,1.26025882
28541,5.25449393
28542,5.25448795
28543,5.254582
28544,5.25449393
28545,5.25448795
28546,5.25455999
28547,5.25448795
28548,24.54371315
28549,24.5434566
28550,24.54350418
28551,24.5434566
28552,24.54350418
28553,24.54350851
28554,24.54362
28555,24.54350418
28556,24.54350418
28557,1.28707669
28558,1.28707827
28559,1.28707676
28561,1.28707676
28562,1.28707774
28563,1.28707676
28564,1.28707676
28565,1.2870749
28566,1.28707669
28567,17.67178716
28568,17.671796
28570,17.67179818
28571,17.6717714
28572,17.6717714
28573,17.671796
28574,17.671796
28575,17.671796
28576,17.67168
28577,17.8159689
28579,17.81595067
28580,17.81594735
28581,17.815815
28582,17.81594498
28583,17.81563
28584,17.8159689
28585,17.81595067
28586,17.81595067
28587,17.81595067
28588,9.27358194
28589,9.27358173
28590,9.27358194
28591,9.27358194
28592,9.273827
28593,9.27358173
28594,9.27358194
28596,9.27356964
28597,6.02929566
28599,6.02930329
28600,6.02930132
28601,6.02929834
28602,6.02930132
28603,6.029272
28604,6.02930132
28605,6.02930329
28606,6.02930132
28607,21.67697486
28609,21.67697486
28610,21.67697486
28611,21.67682054
28612,21.67711846
28613,21.67699193
28614,21.67697486
28615,21.6769
28616,21.67699193
28617,4.99678284
28618,4.99679436
28619,4.99678284
28620,4.99679734
28621,4.99677968
28623,4.99677968
28624,4.996777
28625,4.99678284
28626,4.99678284
28627,2.52558869
28628,2.52559178
28629,2.52559332
28630,2.52559332
28631,2.52559332
28632,2.52560111
28634,2.525612
28635,2.52559332
28636,2.52559178
28637,16.01304736
28638,16.01310205
28639,16.01308419
28640,16.01308419
28642,16.01310205
28643,16.01313877
28644,16.01310205
28645,16.01285
28646,16.01310205
28648,4.49876092
28649,4.49876092
28650,4.49876092
28651,4.49884
28652,4.49876092
28653,4.49876511
28654,4.49878622
28655,4.49876511
28656,4.49872212
28657,41.43954
28658,41.43962808
28659,41.43962808
28660,41.43958662
28662,41.43962808
28663,41.43962808
28664,41.43958662
28665,41.43957912
28666,41.44005309
28667,8.353917
28668,8.35388645
28669,8.35389523
28670,8.35390639
28671,8.35390639
28672,8.35393235
28673,8.35390639
28674,8.35390639
28676,8.35389523
28677,4.12554687
28679,4.12554408
28680,4.12554687
28681,4.12554687
28682,4.12554347
28683,4.12554687
28684,4.12554347
28685,4.125546
28686,4.125573
28687,15.72585941
28688,15.7259
28689,15.72589061
28691,15.72589061
28692,15.72584
28693,15.72589061
28694,15.72589064
28695,15.72589061
28696,15.72585941
28697,15.72591537
28698,2.81650485
28700,2.81650521
28701,2.8165048
28702,2.81649788
28703,2.8165049
28704,2.81650485
28705,2.81650485
28706,2.81650485
28707,2.81650489
28708,2.8165049
28709,4.2809636
28710,4.28095859
28711,4.2809636
28712,4.280969
28713,4.28096128
28715,4.28099197
28716,4.28095859
28717,4.28095859
28718,4.28095859
28719,38.37784
28720,38.3775486
28721,38.3775486
28722,38.3774623
28723,38.3774623
28724,38.37738997
28725,38.37736997
28726,38.3774623
28727,38.3774623
28730,3.72873141
28731,3.72873215
28732,3.72873215
28733,3.7287338
28734,3.72873109
28735,3.7287325
28736,3.72873109
28737,3.72873109
28738,3.72873109
28740,2.24338122
28741,2.24338185
28742,2.24338185
28743,2.24338057
28744,2.24338185
28745,2.24338057
28746,2.24338
28747,2.24338029
28748,2.24338185
28749,2.3374551
28750,2.33743801
28751,2.33743801
28752,2.33743795
28753,2.33743254
28754,2.33743801
28755,2.33743801
28756,2.3374397
28757,2.33743795
28760,11.59822172
28761,11.59822233
28762,11.59822172
28763,11.59820497
28764,11.598192
28765,11.5982103
28766,11.59822172
28767,11.59822172
28768,11.59822233
28769,6.57532602
28770,6.575324
28771,6.57531678
28773,6.57531657
28774,6.57531588
28775,6.57531678
28776,6.57531678
28777,6.57531678
28778,6.57531588
28780,7.27503724
28781,7.27503724
28782,7.27504084
28783,7.27504084
28784,7.275026
28785,7.27503724
28786,7.27503814
28787,7.27503724
28788,12.39352464
28789,12.39358604
28790,12.39358604
28791,12.39358604
28792,12.3935651
28794,12.39343
28795,12.3935651
28796,12.39358604
28797,12.39356589
28798,5.3988
28800,5.398763
28801,5.39875393
28802,5.39875286
28803,5.3987665
28804,5.39875286
28805,5.39875393
28806,5.39875393
28807,5.39875259
28808,5.39875259
28809,5.39875393
28810,5.39875273
28811,5.39876
28812,5.39875
28813,5.39875393
28814,5.3987533
28815,5.3987396
28817,9.60505976
28818,9.60503867
28819,9.604869
28820,9.60504
28821,9.604979
28822,9.60503867
28823,9.60503867
28824,9.60505976
28825,9.605085
28826,9.60506201
28827,9.60503867
28828,9.6051
28829,9.60502738
28830,9.605027
28831,9.60503867
28832,580.0
28833,634.6
28834,625.0
28835,632.261207
28836,632.62
28837,3455.0
28838,4464.424153
28839,3.68992629
28840,3.68981517
28841,3.689938
28843,3.6899201
28844,3.68992629
28845,3.68992629
28846,3.6899201
28847,3.68992629
28848,26.39435646
28849,26.39435646
28851,26.39435646
28852,26.39432897
28853,26.39434226
28854,26.39435646
28855,26.39452
28856,26.39432897
28857,26.39442424
28858,12.61190434
28860,12.61190667
28861,12.61192012
28862,12.61190667
28863,12.61190667
28864,12.61190667
28865,12.61190434
28866,12.611904
28867,12.6119088
28868,2.53918315
28869,2.53917974
28870,2.53917
28871,2.53918318
28872,2.53918318
28873,2.53918318
28875,2.53918315
28876,2.53918318
28877,6.77030201
28878,6.77030038
28879,6.77030038
28880,6.77030201
28881,6.77030201
28882,6.77030201
28884,6.77029913
28885,6.77027155
28886,6.770278
28887,1.62552217
28888,1.62552211
28889,1.62551236
28890,1.6255222
28891,1.6255222
28892,1.6255222
28893,1.62552217
28894,1.62552343
28896,1.6255222
28897,1.62552226
28898,1.59474546
28899,1.59474546
28900,1.59474537
28901,1.59474546
28902,1.59474545
28903,1.59474546
28904,1.5947535
28905,1.59474537
28906,1.59474469
28907,1.59474546
28909,20.50586602
28910,20.50588921
28911,20.50586978
28912,20.50586978
28913,20.50586978
28914,20.50588921
28916,20.505935
28917,20.50591318
28918,20.50586978
28919,3.89593684
28920,3.89593653
28921,3.89593684
28923,3.89593673
28924,3.89593684
28925,3.89593593
28926,3.89593653
28927,3.8959309
28928,3.89593684
28929,22.36656079
28930,22.36656079
28931,22.36656079
28932,22.36646466
28933,22.36658
28934,22.3663045
28935,22.36664774
28937,22.36656079
28938,22.36646466
28939,13.7223682
28940,13.722364
28941,13.72237104
28942,13.72237104
28943,13.722341
28944,13.722353
28945,13.7223682
28946,13.72237127
28947,13.72236164
28948,13.72237104
28950,13.72237104
28951,242.46712
28952,242.46144462
28954,242.46634295
28955,242.467406
28956,242.4613
28957,242.46712
28958,242.46712
28959,242.4677
28960,242.467406
28961,242.4659
28962,242.46712
28963,7.74809437
28964,7.74809437
28965,7.74809437
28966,7.74809424
28967,7.74809424
28969,7.748083
28970,7.74810017
28971,7.74809437
28972,7.74809203
28973,8.114379
28975,8.114379
28976,8.11437482
28977,8.114379
28978,8.114368
28979,8.11437059
28980,8.11437533
28981,8.114379
28982,8.11437482
28983,21.81295658
28985,21.81293
28986,21.81295996
28987,21.81293494
28988,21.81293494
28989,21.81293494
28990,21.81293494
28991,21.81295996
28992,21.8129939
28993,15.37563332
28995,15.375871
28996,15.37563332
28997,15.37563332
28998,15.37563332
28999,15.37562369
29000,15.37564455
29001,15.37562369
29002,6.36584161
29003,6.36583971
29004,6.36584161
29005,6.365815
29006,6.36583636
29008,6.36584549
29009,6.36584161
29010,6.36583971
29011,6.36584161
29012,3.04033042
29013,3.0403293
29014,3.04033042
29015,3.04033042
29016,3.04033046
29017,3.04033046
29018,3.04033427
29019,3.04033042
29021,4.19042566
29023,4.19042557
29024,4.19042557
29025,4.19042557
29026,4.19042194
29027,4.19042557
29028,4.19042566
29029,4.1904091
29030,4.19042431
29031,3.70987065
29032,3.7098771
29033,3.70987065
29034,3.70987065
29035,3.70987078
29036,3.70987065
29037,3.70987078
29038,3.70986822
29039,3.709884
29041,16.32976218
29042,16.32967059
29043,16.32976218
29044,16.32986
29045,16.32976218
29047,16.32976218
29048,16.32971812
29049,16.3297527
29050,16.3297527
29051,4.8854886
29052,4.885525
29053,4.88548895
29054,4.8854922
29055,4.88548917
29056,4.8854889
29057,4.8854886
29058,4.88548895
29060,4.88548862
29061,4.8854892
29063,4.88548895
29064,4.88548895
29065,4.88548837
29066,4.8854948
29067,4.8854886
29068,4.88548439
29069,80.87198379
29070,80.8720639
29071,80.8723469
29072,80.87226268
29073,80.87159
29074,80.8720639
29075,80.8720639
29077,80.8720639
29078,80.8723469
29079,10.355459
29080,10.35530672
29081,10.35533177
29082,10.35533177
29083,10.35533116
29084,10.35535888
29085,10.35533177
29086,10.35533116
29087,10.35533177
29089,10.52629406
29091,10.5262937
29092,10.52629458
29093,10.52629458
29094,10.52629406
29095,10.52629406
29096,10.52629443
29097,10.52629406
29098,10.52629331
29099,4.5835184
29100,4.58352176
29101,4.58352095
29102,4.58352176
29103,4.58352176
29104,4.58352176
29105,4.5835218
29107,4.58352177
29108,4.58352095
29110,3.76182115
29111,3.76181843
29112,3.76185348
29113,3.76182115
29114,3.76181843
29115,3.76182115
29116,3.761849
29117,3.76182115
29118,56.05597307
29120,56.0560538
29121,56.05602601
29122,56.05628
29123,56.0560538
29124,56.0560754
29125,56.05623
29126,56.0560754
29127,56.0560538
29128,56.0560538
29129,2.23749275
29130,2.23751556
29131,2.23749275
29132,2.237492
